,Importation_Month,Name,Name_fr,Month_mass,is_right_season,All_year_mass,Higher_import,Index
228,9,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",131634,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.7356356255784132
229,12,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",1041232,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.6311374020918445
230,11,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",375260,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.6657315241779278
231,10,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut']",43854,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.7387378297816118
232,8,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",48730,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.7432295802028306
233,2,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",3066315,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",True,0.3826303896913102
234,6,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",754066,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.678621243102473
235,5,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",1381299,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.5390630742361112
236,4,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",2706025,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",True,0.3905446563432074
237,3,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",3639035,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",True,0.0
238,1,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",2411262,False,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",True,0.4426328353946354
239,7,artichoke,"['artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut', 'artichaut']",108584,True,"[131634, 1041232, 375260, 43854, 48730, 3066315, 754066, 1381299, 2706025, 3639035, 2411262, 108584]",False,0.7377469911831226
240,12,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",316494,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.6011890880180096
241,11,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",436666,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.640080823147273
242,10,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",1801619,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.5576034955161989
243,8,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",36751250,True,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",True,0.4612851784733912
244,9,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",13638963,True,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.6179357011416192
245,7,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",44218325,True,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",True,0.33600629439217083
246,5,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",24289472,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",True,0.3618820563489591
247,4,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",6533926,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.43085331627070017
248,3,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",629028,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.32859149835880636
249,2,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",709826,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.4048704627301509
250,1,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",191911,False,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",False,0.5008779406511928
251,6,watermelon,"['pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque', 'pasteque']",38403414,True,"[316494, 436666, 1801619, 36751250, 13638963, 44218325, 24289472, 6533926, 629028, 709826, 191911, 38403414]",True,0.2648702171687703
252,11,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",1193615,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.5460148144958382
253,10,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",4331629,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.45143880539819664
254,9,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",11273551,True,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.5975372103091359
255,8,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",15243689,True,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.5697318657880607
256,7,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",23710843,True,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",True,0.22665048087034023
257,12,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",1728634,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.5502553189249646
258,5,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",33291780,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",True,0.17608073018743742
259,4,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",21582998,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.33877075456515987
260,3,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",9614799,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.26494729111178306
261,2,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",2356963,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.358964004124454
262,1,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",1802529,False,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",False,0.47083792458669166
263,6,melon,"['autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon', 'autre melon']",46865309,True,"[1193615, 4331629, 11273551, 15243689, 23710843, 1728634, 33291780, 21582998, 9614799, 2356963, 1802529, 46865309]",True,0.18649768239858602
264,12,pepper and green pepper,"['piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)']",13358696,False,"[13358696, 13684684, 10168970, 10686747, 12152554, 13673029, 16381845, 16665198, 14997144, 14700921, 14574100, 15101284]",False,0.15645844459871153
265,11,pepper and green pepper,"['piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)', 'piment et poivron vert (uniquement capsicum)']",13684684,False,"[13358696, 13684684, 10168970, 10686747, 12152554, 13673029, 16381845, 16665198, 14997144, 14700921, 14574100, 15101284]",False,0.12461016798165035
